"integrated_rank","gene","final_integrated_score","final_tier","adjusted_biomarker_score","biomarker_score","avg_log2FC","absolute_log2FC","pct.1","pct.2","prevalence_difference","mean_sample_prevalence","minimum_sample_prevalence","maximum_sample_prevalence","consistency_category","sample_consistency_score","specificity_score","prevalence_score","significance_score","high_priority","robust_3sample","final_biological_category","biological_class","GO_BP_support","GO_CC_support","GO_MF_support","KEGG_support","pathway_support","epithelial_relevance","proliferation_relevance","mitochondrial_relevance","stress_relevance","metabolic_flag","biological_review_flag"
335,"GRN",0.560023641836806,"Tier_3_Exploratory_Robust",0.608074627694605,0.608074627694605,0.728597021556837,0.728597021556837,0.616,0.397,0.219,0.598939760374665,0.460431654676259,0.868421052631579,"Consistent_3_of_3",1,0.219,0.616,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
336,"C7orf50",0.55952923464396,"Tier_3_Exploratory_Robust",0.600657105999876,0.600657105999876,0.622856847999012,0.622856847999012,0.601,0.338,0.263,0.600437515403306,0.389972144846797,0.771052631578947,"Consistent_3_of_3",1,0.263,0.601,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
337,"ABHD12",0.559352323504463,"Tier_3_Exploratory_Robust",0.641641611087143,0.641641611087143,1.12833288869714,1.12833288869714,0.478,0.203,0.275,0.461607667391962,0.287769784172662,0.578947368421053,"Consistent_3_of_3",1,0.275,0.478,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
338,"EGLN2",0.558924579812667,"Tier_3_Exploratory_Robust",0.594760898885414,0.594760898885414,0.56928719108331,0.56928719108331,0.642,0.416,0.226,0.627032014617012,0.485611510791367,0.810526315789474,"Consistent_3_of_3",1,0.226,0.642,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
339,"TAF15",0.558846168591446,"Tier_3_Exploratory_Robust",0.635561524103692,0.635561524103692,1.05889219282954,1.05889219282954,0.496,0.226,0.27,0.494371012499486,0.426183844011142,0.560526315789474,"Consistent_3_of_3",1,0.27,0.496,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
340,"SH3YL1",0.558742991361399,"Tier_3_Exploratory_Robust",0.598598661687446,0.598598661687446,0.609589293499569,0.609589293499569,0.614,0.366,0.248,0.593617309641511,0.37410071942446,0.713157894736842,"Consistent_3_of_3",1,0.248,0.614,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
341,"ATG101",0.558249922615164,"Tier_3_Exploratory_Robust",0.597614825928765,0.597614825928765,0.614518607430124,0.614518607430124,0.639,0.424,0.215,0.618444063104596,0.392086330935252,0.747368421052632,"Consistent_3_of_3",1,0.215,0.639,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
342,"TLE5",0.557975126501546,"Tier_3_Exploratory_Robust",0.63488933576925,0.63488933576925,0.824714686154001,0.824714686154001,0.657,0.405,0.252,0.66308323814486,0.55,0.727019498607242,"Consistent_3_of_3",1,0.252,0.657,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
343,"PTPMT1",0.556908503714767,"Tier_3_Exploratory_Robust",0.636127357555066,0.636127357555066,1.07781886044053,1.07781886044053,0.478,0.199,0.279,0.467974536951585,0.381294964028777,0.613157894736842,"Consistent_3_of_3",1,0.279,0.478,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
344,"NINJ1",0.556648320825533,"Tier_3_Exploratory_Robust",0.623155806505647,0.623155806505647,0.679646452045178,0.679646452045178,0.664,0.387,0.277,0.636329827795878,0.341726618705036,0.826315789473684,"Consistent_3_of_3",1,0.277,0.664,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
345,"MRPS18B",0.555147528343856,"Tier_3_Exploratory_Robust",0.614820905642487,0.614820905642487,0.836967245139896,0.836967245139896,0.546,0.291,0.255,0.533417429668639,0.392086330935252,0.623955431754875,"Consistent_3_of_3",1,0.255,0.546,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
346,"ADI1",0.554407893258171,"Tier_3_Exploratory_Robust",0.60587214976981,0.60587214976981,0.726977198158476,0.726977198158476,0.558,0.291,0.267,0.576216962216768,0.454038997214485,0.787769784172662,"Consistent_3_of_3",1,0.267,0.558,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
347,"TRPS1",0.554240926833806,"Tier_3_Exploratory_Robust",0.614808946195928,0.614808946195928,0.598471569567423,0.598471569567423,0.681,0.412,0.269,0.674573761310553,0.50974930362117,0.873684210526316,"Consistent_3_of_3",1,0.269,0.681,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
348,"ZMAT2",0.554070173923018,"Tier_3_Exploratory_Robust",0.631619442405302,0.631619442405302,0.806555539242413,0.806555539242413,0.63,0.356,0.274,0.605017214787033,0.341726618705036,0.813157894736842,"Consistent_3_of_3",1,0.274,0.63,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
349,"METRN",0.553698036838366,"Tier_3_Exploratory_Robust",0.627412605763935,0.627412605763935,0.772900846111479,0.772900846111479,0.669,0.434,0.235,0.647535084379352,0.446043165467626,0.892105263157895,"Consistent_3_of_3",1,0.235,0.669,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
350,"NECAB3",0.553376216003929,"Tier_3_Exploratory_Robust",0.657083689649528,0.657083689649528,1.37346951719622,1.37346951719622,0.416,0.155,0.261,0.408765355403699,0.316546762589928,0.50974930362117,"Consistent_3_of_3",1,0.261,0.416,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
351,"TERF2IP",0.55291702607412,"Tier_3_Exploratory_Robust",0.642392895745071,0.642392895745071,0.935943165960568,0.935943165960568,0.569,0.261,0.308,0.57818876111543,0.513157894736842,0.672661870503597,"Consistent_3_of_3",1,0.308,0.569,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
352,"METTL5",0.551388531815924,"Tier_3_Exploratory_Robust",0.588807819194574,0.588807819194574,0.548862553556596,0.548862553556596,0.608,0.365,0.243,0.600150508533212,0.517985611510791,0.647368421052632,"Consistent_3_of_3",1,0.243,0.608,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
353,"SUSD3",0.550611001700113,"Tier_3_Moderate_Consistency",0.7278,0.7278,2.05207205532322,2.05207205532322,0.624,0.279,0.345,0.574207105507501,0,0.933147632311978,"Consistent_2_of_3",0.67,0.345,0.624,1,TRUE,FALSE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
354,"SRPRB",0.550603312950179,"Tier_3_Exploratory_Robust",0.624432986359256,0.624432986359256,0.990663890874045,0.990663890874045,0.493,0.233,0.26,0.486869791661173,0.431654676258993,0.552631578947368,"Consistent_3_of_3",1,0.26,0.493,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
355,"CTSH",0.550330715627816,"Tier_3_Exploratory_Robust",0.646131522929604,0.646131522929604,0.997852183436832,0.997852183436832,0.536,0.215,0.321,0.541997119208313,0.465181058495822,0.618705035971223,"Consistent_3_of_3",1,0.321,0.536,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
356,"VDAC3",0.550097637697697,"Tier_3_Exploratory_Robust",0.592719304780876,0.592719304780876,0.61215443824701,0.61215443824701,0.599,0.367,0.232,0.585515742222232,0.420863309352518,0.740947075208914,"Consistent_3_of_3",1,0.232,0.599,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
357,"SURF1",0.549663076696097,"Tier_3_Exploratory_Robust",0.587312405824346,0.587312405824346,0.541699246594768,0.541699246594768,0.599,0.35,0.249,0.592731344905017,0.45125348189415,0.765789473684211,"Consistent_3_of_3",1,0.249,0.599,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
358,"OCEL1",0.549523493505855,"Tier_3_Exploratory_Robust",0.677912420472846,0.677912420472846,1.40729936378277,1.40729936378277,0.46,0.16,0.3,0.45495591798076,0.381294964028777,0.559888579387187,"Consistent_3_of_3",1,0.3,0.46,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
359,"SEC61A1",0.54936149838363,"Tier_3_Exploratory_Robust",0.598632189432108,0.598632189432108,0.683457515456863,0.683457515456863,0.564,0.312,0.252,0.568587733536965,0.370473537604457,0.684210526315789,"Consistent_3_of_3",1,0.252,0.564,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
360,"COQ4",0.549289438967515,"Tier_3_Exploratory_Robust",0.602396634108801,0.602396634108801,0.726373072870408,0.726373072870408,0.545,0.282,0.263,0.549570008265488,0.465181058495822,0.615107913669065,"Consistent_3_of_3",1,0.263,0.545,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
361,"THSD4",0.549114611222959,"Tier_3_Exploratory_Robust",0.658330802169411,0.658330802169411,1.18344641735529,1.18344641735529,0.542,0.282,0.26,0.568138247062517,0.323119777158774,0.881294964028777,"Consistent_3_of_3",1,0.26,0.542,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
362,"CNPY3",0.549025133916561,"Tier_3_Exploratory_Robust",0.633892956625966,0.633892956625966,1.12234365300773,1.12234365300773,0.462,0.206,0.256,0.46258282627673,0.405263157894737,0.52924791086351,"Consistent_3_of_3",1,0.256,0.462,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
363,"DCTN3",0.548932710709874,"Tier_3_Exploratory_Robust",0.6059171096328,0.6059171096328,0.527336877062397,0.527336877062397,0.673,0.396,0.277,0.670951694882183,0.532033426183844,0.797368421052632,"Consistent_3_of_3",1,0.277,0.673,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
364,"RNF5",0.548849166476688,"Tier_3_Exploratory_Robust",0.584750933739891,0.584750933739891,0.519607469919131,0.519607469919131,0.608,0.367,0.241,0.603555460865145,0.540389972144847,0.694736842105263,"Consistent_3_of_3",1,0.241,0.608,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
365,"CDS2",0.548599400202763,"Tier_3_Exploratory_Robust",0.633302849981706,0.633302849981706,1.11282279985365,1.11282279985365,0.451,0.181,0.27,0.468722808001949,0.315789473684211,0.647482014388489,"Consistent_3_of_3",1,0.27,0.451,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
366,"PIGP",0.548460438089036,"Tier_3_Exploratory_Robust",0.596184577708598,0.596184577708598,0.660676621668785,0.660676621668785,0.567,0.316,0.251,0.571797720890873,0.384401114206128,0.676315789473684,"Consistent_3_of_3",1,0.251,0.567,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
367,"SNRPN",0.548159794514098,"Tier_3_Exploratory_Robust",0.597995034659879,0.597995034659879,0.697560277279035,0.697560277279035,0.583,0.362,0.221,0.600297606805334,0.378947368421053,0.758992805755396,"Consistent_3_of_3",1,0.221,0.583,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
368,"RPN1",0.548066520529511,"Tier_3_Exploratory_Robust",0.604710224268713,0.604710224268713,0.7688817941497,0.7688817941497,0.54,0.287,0.253,0.53654087725275,0.503597122302158,0.568421052631579,"Consistent_3_of_3",1,0.253,0.54,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
369,"FAM120AOS",0.547269284820206,"Tier_3_Exploratory_Robust",0.636690375712111,0.636690375712111,0.919123005696885,0.919123005696885,0.573,0.287,0.286,0.56250785326877,0.467966573816156,0.744736842105263,"Consistent_3_of_3",1,0.286,0.573,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
370,"TIMMDC1",0.545900769553325,"Tier_3_Exploratory_Robust",0.602779485430415,0.602779485430415,0.76303588344332,0.76303588344332,0.536,0.285,0.251,0.519579785519188,0.356115107913669,0.678947368421053,"Consistent_3_of_3",1,0.251,0.536,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
371,"ZBTB20",0.545841244068971,"Tier_3_Exploratory_Robust",0.65729207712243,0.65729207712243,1.44553661697944,1.44553661697944,0.395,0.157,0.238,0.424026097989809,0.259052924791086,0.744604316546763,"Consistent_3_of_3",1,0.238,0.395,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
372,"GPAA1",0.545539726768163,"Tier_3_Exploratory_Robust",0.605748657797793,0.605748657797793,0.817189262382344,0.817189262382344,0.553,0.338,0.215,0.525956112400799,0.258992805755396,0.786842105263158,"Consistent_3_of_3",1,0.215,0.553,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
373,"RAP1A",0.545239180439564,"Tier_3_Exploratory_Robust",0.599588150310803,0.599588150310803,0.743905202486425,0.743905202486425,0.57,0.357,0.213,0.555561889734657,0.381294964028777,0.688022284122563,"Consistent_3_of_3",1,0.213,0.57,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
374,"TIMM17B",0.545165364361092,"Tier_3_Exploratory_Robust",0.593747811386121,0.593747811386121,0.661982491088967,0.661982491088967,0.567,0.329,0.238,0.572156905761126,0.403899721448468,0.657894736842105,"Consistent_3_of_3",1,0.238,0.567,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
375,"USF2",0.54511069006202,"Tier_3_Exploratory_Robust",0.660225902514264,0.660225902514264,1.22580722011411,1.22580722011411,0.492,0.199,0.293,0.484229423381102,0.413669064748201,0.571052631578947,"Consistent_3_of_3",1,0.293,0.492,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
376,"WBP1",0.545025867025299,"Tier_3_Exploratory_Robust",0.604545994307568,0.604545994307568,0.540367954460541,0.540367954460541,0.655,0.375,0.28,0.659033781624459,0.584958217270195,0.715827338129496,"Consistent_3_of_3",1,0.28,0.655,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
377,"BAG3",0.544917170223626,"Tier_3_Exploratory_Robust",0.633606785987791,0.633606785987791,0.905654287902327,0.905654287902327,0.581,0.31,0.271,0.601383528860829,0.345403899721448,0.856115107913669,"Consistent_3_of_3",1,0.271,0.581,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
378,"CAND1",0.544100510902339,"Tier_3_Exploratory_Robust",0.600967393986019,0.600967393986019,0.750139151888154,0.750139151888154,0.523,0.26,0.263,0.521824458040956,0.495821727019499,0.555263157894737,"Consistent_3_of_3",1,0.263,0.523,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
379,"SPATA20",0.543587026609481,"Tier_3_Exploratory_Robust",0.673589042473575,0.673589042473575,1.4015123397886,1.4015123397886,0.443,0.144,0.299,0.462530846163122,0.307894736842105,0.661870503597122,"Consistent_3_of_3",1,0.299,0.443,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
380,"CTSA",0.542692958920957,"Tier_3_Exploratory_Robust",0.6042146338033,0.6042146338033,0.798517070426401,0.798517070426401,0.501,0.23,0.271,0.49489969086159,0.37883008356546,0.652631578947368,"Consistent_3_of_3",1,0.271,0.501,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
381,"C8orf82",0.542507367829021,"Tier_3_Exploratory_Robust",0.677883206827957,0.677883206827957,1.47906565462366,1.47906565462366,0.455,0.195,0.26,0.442999542603126,0.294964028776978,0.568245125348189,"Consistent_3_of_3",1,0.26,0.455,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
382,"TIMP3",0.542421215115951,"Tier_3_Moderate_Consistency",0.725010487414825,0.725010487414825,1.9968838993186,1.9968838993186,0.527,0.097,0.43,0.566226672671539,0.147368421052632,0.949640287769784,"Consistent_2_of_3",0.67,0.43,0.527,1,TRUE,FALSE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
383,"FBP1",0.542110982237213,"Tier_3_Exploratory_Robust",0.594464521776841,0.594464521776841,0.680516174214728,0.680516174214728,0.522,0.247,0.275,0.535374515224355,0.381578947368421,0.661870503597122,"Consistent_3_of_3",1,0.275,0.522,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
384,"POP7",0.541891735280165,"Tier_3_Exploratory_Robust",0.580842482051682,0.580842482051682,0.534739856413452,0.534739856413452,0.599,0.378,0.221,0.589013931795481,0.489208633093525,0.678947368421053,"Consistent_3_of_3",1,0.221,0.599,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
385,"CTSZ",0.541652365964198,"Tier_3_Exploratory_Robust",0.602872958668175,0.602872958668175,0.803783669345402,0.803783669345402,0.525,0.288,0.237,0.535412326933644,0.264623955431755,0.694244604316547,"Consistent_3_of_3",1,0.237,0.525,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
386,"COPRS",0.540758513558941,"Tier_3_Exploratory_Robust",0.637486092538763,0.637486092538763,0.984688740310106,0.984688740310106,0.545,0.268,0.277,0.532526050703199,0.428057553956835,0.721052631578947,"Consistent_3_of_3",1,0.277,0.545,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
387,"HMGCS1",0.540680869114965,"Tier_3_Exploratory_Robust",0.624392326594174,0.624392326594174,1.07993861275339,1.07993861275339,0.463,0.229,0.234,0.474589318429438,0.392105263157895,0.597122302158273,"Consistent_3_of_3",1,0.234,0.463,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
388,"CLTC",0.539719493715203,"Tier_3_Exploratory_Robust",0.590313208772378,0.590313208772378,0.669705670179023,0.669705670179023,0.562,0.341,0.221,0.580080418878502,0.373259052924791,0.798561151079137,"Consistent_3_of_3",1,0.221,0.562,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
389,"NFU1",0.539627294373041,"Tier_3_Exploratory_Robust",0.614331343601693,0.614331343601693,0.953050748813541,0.953050748813541,0.466,0.206,0.26,0.46650209520113,0.394736842105263,0.551532033426184,"Consistent_3_of_3",1,0.26,0.466,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
390,"MEA1",0.539529394160152,"Tier_3_Exploratory_Robust",0.610983645321281,0.610983645321281,0.683069162570246,0.683069162570246,0.645,0.412,0.233,0.630013391427307,0.496402877697842,0.842105263157895,"Consistent_3_of_3",1,0.233,0.645,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
391,"COMTD1",0.539437262903155,"Tier_3_Exploratory_Robust",0.647139776699815,0.647139776699815,1.11631821359852,1.11631821359852,0.514,0.24,0.274,0.512227245032884,0.485611510791367,0.543175487465181,"Consistent_3_of_3",1,0.274,0.514,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
392,"CLPTM1",0.539137522225125,"Tier_3_Exploratory_Robust",0.635998765865343,0.635998765865343,0.979190126922748,0.979190126922748,0.541,0.264,0.277,0.521106457452422,0.320143884892086,0.7,"Consistent_3_of_3",1,0.277,0.541,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
